Partner ISO,Commodity Code,Trade Value
SYR,22,20154165
SYR,23,51980914
SYR,24,85141695
SYR,25,52381368
SYR,26,56369
SYR,27,23343191
SYR,28,37472794
SYR,29,77271185
SYR,30,84634327
SYR,31,12248005
SYR,32,28076198
SYR,33,44164392
SYR,34,53741734
SYR,35,14298081
SYR,36,3717702
SYR,37,3227492
SYR,38,46404842
SYR,39,276088982
SYR,40,59827161
SYR,41,190852
SYR,42,5980401
SYR,43,8002
SYR,44,35044940
SYR,45,30773
SYR,46,156054
SYR,47,5464870
SYR,48,88806073
SYR,49,11163281
SYR,50,90114
SYR,51,2202687
SYR,52,42010292
SYR,53,795616
SYR,54,68586285
SYR,55,55071134
SYR,56,12199452
SYR,57,5630953
SYR,58,8897420
SYR,59,29369092
SYR,60,71718461
SYR,61,33619936
SYR,62,40600387
SYR,63,35048746
SYR,64,61833562
SYR,65,1600585
SYR,66,570185
SYR,67,777831
SYR,68,5113480
SYR,69,17022692
SYR,70,33459557
SYR,71,22700444
SYR,72,93072709
SYR,73,53924309
SYR,74,15102934
SYR,75,169050
SYR,76,38456766
SYR,78,5139
SYR,79,102676
SYR,80,473158
SYR,81,106969
SYR,82,12675027
SYR,83,22554203
SYR,84,215803937
SYR,85,287118282
SYR,86,1401126
SYR,87,278743952
SYR,88,423113
SYR,89,160824
SYR,90,64657791
SYR,91,7346644
SYR,92,282178
SYR,94,29527371
SYR,95,7801279
SYR,96,64484882
SYR,97,117
SYR,99,304009998
TCA,01,850
TCA,02,11129165
TCA,03,2003110
TCA,04,2800540
TCA,05,36096
TCA,06,1111502
TCA,07,1216854
TCA,08,1957766
TCA,09,317315
TCA,10,913479
TCA,11,404227
TCA,12,35763
TCA,13,6787
TCA,14,7168
TCA,15,316606
TCA,16,762905
TCA,17,436007
TCA,18,201594
TCA,19,2260327
TCA,20,4147465
TCA,21,1618871
TCA,22,12253619
TCA,23,269169
TCA,24,167609
TCA,25,3936650
TCA,26,998
TCA,27,23387344
TCA,28,383679
TCA,29,191427
TCA,30,2305965
TCA,31,218448
TCA,32,1746113
TCA,33,2095532
TCA,34,1414482
TCA,35,203884
TCA,36,63398
TCA,37,13123
TCA,38,1081202
TCA,39,4073702
TCA,40,1098146
TCA,42,266384
TCA,43,13540
TCA,44,8516138
TCA,45,132116
TCA,46,11886
TCA,47,225
TCA,48,1411775
TCA,49,924590
TCA,50,2549
TCA,51,1080
TCA,52,53571
TCA,54,44554
TCA,55,49515
TCA,56,52235
TCA,57,325312
TCA,58,30481
TCA,59,37099
TCA,60,93876
TCA,61,1045086
TCA,62,398333
TCA,63,2830730
TCA,64,470962
TCA,65,303332
TCA,66,301599
TCA,67,45595
TCA,68,5801064
TCA,69,1620871
TCA,70,1465396
TCA,71,7185075
TCA,72,1976690
TCA,73,3877087
TCA,74,832600
TCA,75,23718
TCA,76,3510521
TCA,78,21178
TCA,79,353
TCA,80,5697
TCA,81,8255
TCA,82,231206
TCA,83,2659107
TCA,84,20518734
TCA,85,14432958
TCA,86,65287
TCA,87,20091669
TCA,88,674546
TCA,89,4257663
TCA,90,3123198
TCA,91,3416338
TCA,92,52766
TCA,94,8452192
TCA,95,1464470
TCA,96,487587
TCA,97,121334
TCA,99,124431694
TCD,01,134774
TCD,02,2051675
TCD,03,133248
TCD,04,4457595
TCD,05,7431
TCD,07,161066
TCD,08,273081
TCD,09,855746
TCD,10,3805589
TCD,11,21533798
TCD,12,450136
TCD,13,1343865
TCD,14,210
TCD,15,824982
TCD,16,1253465
TCD,17,420033
TCD,18,223144
TCD,19,10307220
TCD,20,3563963
TCD,21,15143532
TCD,22,8959549
TCD,23,65755
TCD,24,19221995
TCD,25,1855388
TCD,26,82787
TCD,27,11085128
TCD,28,887217
TCD,29,492313
TCD,30,53515156
TCD,31,9232528
TCD,32,6034275
TCD,33,7283110
TCD,34,2360886
TCD,35,626859
TCD,36,684271
TCD,37,110259
TCD,38,17959517
TCD,39,23036356
TCD,40,12086728
TCD,41,3
TCD,42,1062834
TCD,44,375213
TCD,45,118933
TCD,48,3743582
TCD,49,7055277
TCD,52,2178498
TCD,53,1361
TCD,54,561491
TCD,55,699231
TCD,56,307972
TCD,57,893909
TCD,58,1083799
TCD,59,211971
TCD,60,48945
TCD,61,2253510
TCD,62,17686864
TCD,63,10066998
TCD,64,13625520
TCD,65,913817
TCD,66,34483
TCD,67,152996
TCD,68,2967375
TCD,69,2001207
TCD,70,965025
TCD,71,3293778
TCD,72,5421630
TCD,73,23198378
TCD,74,1262631
TCD,75,4623
TCD,76,4869141
TCD,78,6816
TCD,79,14709056
TCD,80,19142
TCD,81,62898
TCD,82,1888892
TCD,83,2928456
TCD,84,67699239
TCD,85,41517695
TCD,86,389964
TCD,87,46633666
TCD,88,3500975
TCD,89,722126
TCD,90,12622742
TCD,91,242222
TCD,92,843
TCD,94,10264326
TCD,95,441826
TCD,96,1346704
TCD,97,1925
TCD,99,9029137
TGO,01,1037546
TGO,02,23256775
TGO,03,13835792
TGO,04,12303428
TGO,05,1153436
TGO,06,32744
TGO,07,4496565
TGO,08,14044880
TGO,09,43270811
TGO,10,72577920
TGO,11,19164839
TGO,12,17788249
TGO,13,1820178
TGO,14,11621
TGO,15,65868783
TGO,16,12786515
TGO,17,100136726
TGO,18,1842991
TGO,19,63559883
TGO,20,40598051
TGO,21,43649559
TGO,22,33007655
TGO,23,3125922
TGO,24,9924141
TGO,25,27321287
TGO,26,48280
TGO,27,3741998886
TGO,28,206641993
TGO,29,16607847
TGO,30,89685371
TGO,31,18967069
TGO,32,7867689
TGO,33,22708463
TGO,34,29872350
TGO,35,3196338
TGO,36,3452297
TGO,37,432361
TGO,38,37892769
TGO,39,124549779
TGO,40,43016143
TGO,41,3196445
TGO,42,42625793
TGO,43,830
TGO,44,2857277
TGO,45,4502
TGO,46,27928
TGO,47,32541
TGO,48,37783712
TGO,49,5163215
TGO,50,55796
TGO,51,584333
TGO,52,416270687
TGO,53,1545840
TGO,54,96597691
TGO,55,85846145
TGO,56,4514916
TGO,57,1487138
TGO,58,22700454
TGO,59,1434601
TGO,60,8868837
TGO,61,115823474
TGO,62,210255820
TGO,63,86814953
TGO,64,94047933
TGO,65,6581246
TGO,66,893629
TGO,67,2269624
TGO,68,3848814
TGO,69,21490365
TGO,70,10259851
TGO,71,760335
TGO,72,68872437
TGO,73,41239904
TGO,74,1155747
TGO,75,6333
TGO,76,32675321
TGO,78,3247
TGO,79,3341079
TGO,80,204350
TGO,81,31241
TGO,82,9415281
TGO,83,16049327
TGO,84,195617790
TGO,85,442096504
TGO,86,1018237
TGO,87,431416530
TGO,88,753351
TGO,89,1605959
TGO,90,20640614
TGO,91,797603
TGO,92,193556
TGO,94,38306075
TGO,95,3512014
TGO,96,24254031
TGO,97,25780
TGO,99,12822904
THA,01,33847074
THA,02,214554161
THA,03,2453707902
THA,04,534746621
THA,05,270541849
THA,06,38533812
THA,07,745879661
THA,08,1393070273
THA,09,241881703
THA,10,622978644
THA,11,236707328
THA,12,1341697435
THA,13,101381912
THA,14,26405040
THA,15,318325647
THA,16,232203226
THA,17,148397781
THA,18,161176566
THA,19,465712758
THA,20,382198355
THA,21,748265211
THA,22,450519834
THA,23,1567323655
THA,24,397404390
THA,25,214857476
THA,26,155866723
THA,27,10148600914
THA,28,1631155202
THA,29,3532286385
THA,30,2066259079
THA,31,1157563044
THA,32,1211098475
THA,33,1388405532
THA,34,618117929
THA,35,444478718
THA,36,82261647
THA,37,140210744
THA,38,2731777982
THA,39,6169921881
THA,40,1836923695
THA,41,619319300
THA,42,495406388
THA,43,74314241
THA,44,503475289
THA,45,1689055
THA,46,19116476
THA,47,585860203
THA,48,1487287638
THA,49,144035913
THA,50,8038008
THA,51,103130228
THA,52,702291469
THA,53,17234935
THA,54,786637766
THA,55,368400602
THA,56,271039051
THA,57,56692819
THA,58,144116952
THA,59,490827893
THA,60,434918268
THA,61,560066192
THA,62,445856903
THA,63,592643064
THA,64,463993655
THA,65,41255768
THA,66,82056364
THA,67,30494344
THA,68,361984882
THA,69,547142655
THA,70,710572454
THA,71,9676996157
THA,72,8527415600
THA,73,3168248571
THA,74,2451011144
THA,75,76899249
THA,76,2417999564
THA,78,198889513
THA,79,198507887
THA,80,111056535
THA,81,70310084
THA,82,731128575
THA,83,553839090
THA,84,25850271532
THA,85,32112594800
THA,86,189736782
THA,87,8523042099
THA,88,2255022954
THA,89,172166406
THA,90,5488147933
THA,91,713185554
THA,92,43535399
THA,94,1224176134
THA,95,407514141
THA,96,382967604
THA,97,16046097
THA,99,2332268578
TJK,01,1604171
TJK,02,25826957
TJK,03,986280
TJK,04,15790593
TJK,05,153250
TJK,06,1940151
TJK,07,2146026
TJK,08,2170766
TJK,09,8487109
TJK,10,174476386
TJK,11,28078760
TJK,12,3481027
TJK,13,366343
TJK,14,44224
TJK,15,50459600
TJK,16,2395584
TJK,17,39885740
TJK,18,21665492
TJK,19,33068265
TJK,20,5752307
TJK,21,12395760
TJK,22,14651819
TJK,23,8274618
TJK,24,13747459
TJK,25,6878238
TJK,26,101252
TJK,27,283323834
TJK,28,74612549
TJK,29,3935164
TJK,30,43864378
TJK,31,6687386
TJK,32,14348806
TJK,33,14519639
TJK,34,23883281
TJK,35,4118306
TJK,36,3527516
TJK,37,836006
TJK,38,13493193
TJK,39,95541850
TJK,40,43676619
TJK,41,14539
TJK,42,23753434
TJK,43,152209
TJK,44,57018908
TJK,45,1539
TJK,46,17479
TJK,47,294427
TJK,48,27332900
TJK,49,5364612
TJK,50,10868
TJK,51,382491
TJK,52,13260635
TJK,53,593152
TJK,54,12454881
TJK,55,5801430
TJK,56,4283230
TJK,57,5845951
TJK,58,7112123
TJK,59,14511735
TJK,60,4108730
TJK,61,292674095
TJK,62,114087052
TJK,63,86826972
TJK,64,168157822
TJK,65,3864866
TJK,66,1295747
TJK,67,106989
TJK,68,30684419
TJK,69,41355473
TJK,70,21754382
TJK,71,7047966
TJK,72,129363458
TJK,73,105428355
TJK,74,655777
TJK,75,13578
TJK,76,9125287
TJK,78,35907
TJK,79,44821
TJK,80,10784
TJK,81,27521
TJK,82,12704795
TJK,83,49596633
TJK,84,308693847
TJK,85,238898445
TJK,86,5808462
TJK,87,128489092
TJK,88,1191189
TJK,89,34266
TJK,90,71800907
TJK,91,1480876
TJK,92,457199
TJK,94,57381003
TJK,95,11654311
TJK,96,81213932
TJK,97,368
TJK,99,12024102
TKL,02,15507
TKL,03,5146
TKL,04,158979
TKL,07,2580
TKL,08,198108
TKL,11,23418
TKL,16,70380
TKL,19,34349
TKL,21,20514
TKL,22,205286
TKL,24,238317
TKL,25,391498
TKL,27,450545
TKL,29,26144
TKL,30,212320
TKL,31,66377
TKL,33,35548
TKL,34,12738
TKL,38,30521
TKL,39,164866
TKL,40,21751
TKL,44,69035
TKL,48,20599
TKL,56,34362
TKL,57,5120
TKL,60,780
TKL,61,14168
TKL,62,13505
TKL,63,15999
TKL,68,17910
TKL,69,467
TKL,70,32869
TKL,72,54276
TKL,73,6589
TKL,74,1259854
TKL,76,11937
TKL,82,8758
TKL,83,4173
TKL,84,800042
TKL,85,339933
TKL,87,98125
TKL,88,98384
TKL,90,368761
TKL,91,4911
TKL,92,5511
TKL,94,550
TKL,95,2351
TKL,96,158940
TKL,97,3127
TKL,99,403890
TKM,01,3252041
TKM,02,32738543
TKM,03,2220435
TKM,04,23838847
TKM,05,838811
TKM,06,12284134
TKM,07,5045551
TKM,08,10127908
TKM,09,13249929
TKM,10,14987771
TKM,11,22115371
TKM,12,10383859
TKM,13,1305253
TKM,14,286700
TKM,15,41579084
TKM,16,6771585
TKM,17,35942620
TKM,18,20883643
TKM,19,31757152
TKM,20,13575427
TKM,21,29705827
TKM,22,12419586
TKM,23,6208451
TKM,24,3912692
TKM,25,24263369
TKM,26,296742
TKM,27,87925634
TKM,28,7122827
TKM,29,4935312
TKM,30,106831867
TKM,31,1827736
TKM,32,37860467
TKM,33,40484366
TKM,34,28151740
TKM,35,4967989
TKM,36,3055196
TKM,37,946528
TKM,38,77811534
TKM,39,132266711
TKM,40,45151492
TKM,41,348015
TKM,42,1948434
TKM,43,105250
TKM,44,88003644
TKM,45,503347
TKM,46,17956
TKM,47,510353
TKM,48,24209010
TKM,49,2230899
TKM,50,237830
TKM,51,999100
TKM,52,701314
TKM,53,1070285
TKM,54,9422203
TKM,55,5933335
TKM,56,6018586
TKM,57,13299739
TKM,58,846779
TKM,59,3323099
TKM,60,1028328
TKM,61,17571622
TKM,62,21542204
TKM,63,18338151
TKM,64,13249901
TKM,65,762373
TKM,66,294966
TKM,67,242531
TKM,68,30495268
TKM,69,24399322
TKM,70,23341879
TKM,71,15319870
TKM,72,131321477
TKM,73,638447905
TKM,74,3681119
TKM,75,343048
TKM,76,87814631
TKM,78,75450
TKM,79,352906
TKM,80,86189
TKM,81,311116
TKM,82,16121602
TKM,83,21159868
TKM,84,1411166151
TKM,85,579093182
TKM,86,24988728
TKM,87,227097968
TKM,88,100313587
TKM,89,48746270
TKM,90,130093939
TKM,91,3318892
TKM,92,231607
TKM,94,111971949
TKM,95,12518129
TKM,96,10623731
TKM,97,592659
TKM,99,65463620
TLS,01,17525
TLS,02,12235370
TLS,03,1782285
TLS,04,9408443
TLS,05,33465
TLS,06,8874
TLS,07,1552767
TLS,08,2137333
TLS,09,1784603
TLS,10,8805167
TLS,11,7778474
TLS,12,308827
TLS,13,256856
TLS,14,193
TLS,15,10468418
TLS,16,3933063
TLS,17,8390674
TLS,18,463594
TLS,19,19217922
TLS,20,2418915
TLS,21,8503192
TLS,22,34245475
TLS,23,590182
TLS,24,18685934
TLS,25,18800745
TLS,26,112
TLS,27,21731751
TLS,28,310937
TLS,29,206668
TLS,30,5356580
TLS,31,116045
TLS,32,2984315
TLS,33,4335733
TLS,34,7214594
TLS,35,489356
TLS,36,13635
TLS,37,110450
TLS,38,1417607
TLS,39,12086911
TLS,40,7235908
TLS,41,232
TLS,42,1275002
TLS,43,7501
TLS,44,4621989
TLS,45,75675
TLS,46,74158
TLS,47,777
TLS,48,2941202
TLS,49,1625722
TLS,50,1055
TLS,51,74617
TLS,52,164220
TLS,53,17
TLS,54,60056
TLS,55,73523
TLS,56,251570
TLS,57,471490
TLS,58,44536
TLS,59,127774
TLS,60,19541
TLS,61,3073636
TLS,62,2168763
TLS,63,8265779
TLS,64,6494762
TLS,65,314362
TLS,66,697510
TLS,67,217328
TLS,68,2115210
TLS,69,6612916
TLS,70,1292523
TLS,71,166018
TLS,72,21359542
TLS,73,23930747
TLS,74,171827
TLS,75,17043
TLS,76,3216170
TLS,78,5929
TLS,79,512298
TLS,80,11453
TLS,81,323
TLS,82,2502309
TLS,83,1637467
TLS,84,58658174
TLS,85,42397709
TLS,86,408992
TLS,87,69353361
TLS,88,13062982
TLS,89,128334
TLS,90,6377801
TLS,91,413920
TLS,92,140717
TLS,94,10428320
TLS,95,2431612
TLS,96,3480346
TLS,97,13190
TLS,99,3085085
TON,01,7515
TON,02,14563122
TON,03,3791614
TON,04,5327141
TON,05,36421
TON,06,574
TON,07,712730
TON,08,681886
TON,09,217260
TON,10,37076
TON,11,2131331
TON,12,216067
TON,13,4547
TON,15,1033139
TON,16,4617772
TON,17,1406073
TON,18,200858
TON,19,6062752
TON,20,1437627
TON,21,3800150
TON,22,4710757
TON,23,1416151
TON,24,442933
TON,25,3001913
TON,27,40100660
TON,28,91056
TON,29,41382
TON,30,1197783
TON,31,521559
TON,32,1305364
TON,33,4084416
TON,34,992413
TON,35,365903
TON,36,43804
TON,37,53420
TON,38,1221747
TON,39,7839208
TON,40,649817
TON,42,224115
TON,43,3214
TON,44,6339246
TON,45,2564
TON,46,135957
TON,48,3321126
TON,49,494210
TON,51,115
TON,52,156502
TON,53,1043
TON,54,332622
TON,55,238657
TON,56,192364
TON,57,40341
TON,58,52732
TON,59,147486
TON,60,18161
TON,61,789698
TON,62,539668
TON,63,1003868
TON,64,1021590
TON,65,33203
TON,66,97596
TON,67,61315
TON,68,1263838
TON,69,1066987
TON,70,549446
TON,71,46578
TON,72,2441682
TON,73,7214131
TON,74,626827
TON,75,2034
TON,76,2008272
TON,78,714
TON,79,74004
TON,80,35591
TON,82,648259
TON,83,544469
TON,84,10967324
TON,85,13541812
TON,86,157735
TON,87,8564967
TON,88,1844295
TON,89,6245619
TON,90,2332178
TON,91,56115
TON,92,197065
TON,94,3223542
TON,95,595904
TON,96,1990090
TON,97,2549
TON,99,4358746
TTO,01,1599301
TTO,02,83287777
TTO,03,28595130
TTO,04,93607128
TTO,05,527052
TTO,06,2087157
TTO,07,40826025
TTO,08,25817863
TTO,09,8937601
TTO,10,61977976
TTO,11,19820503
TTO,12,17856362
TTO,13,1748993
TTO,14,341070
TTO,15,43751368
TTO,16,25074076
TTO,17,49349672
TTO,18,14066107
TTO,19,67229142
TTO,20,59836716
TTO,21,70239318
TTO,22,84056301
TTO,23,47122005
TTO,24,16828038
TTO,25,12877456
TTO,26,130223862
TTO,27,883134875
TTO,28,31488756
TTO,29,23050242
TTO,30,130708699
TTO,31,5145192
TTO,32,35487369
TTO,33,70238628
TTO,34,42785950
TTO,35,6955938
TTO,36,2040974
TTO,37,2186559
TTO,38,92648031
TTO,39,195542335
TTO,40,44196441
TTO,41,243480
TTO,42,8856437
TTO,43,257796
TTO,44,43047336
TTO,45,43096
TTO,46,198280
TTO,47,13602274
TTO,48,83518936
TTO,49,22358812
TTO,50,49546
TTO,51,206934
TTO,52,1887169
TTO,53,22844
TTO,54,8562050
TTO,55,7822196
TTO,56,5312839
TTO,57,6112769
TTO,58,1913868
TTO,59,3294776
TTO,60,2780934
TTO,61,20007695
TTO,62,36849159
TTO,63,20245557
TTO,64,32379008
TTO,65,1148338
TTO,66,893067
TTO,67,4047540
TTO,68,19183730
TTO,69,28441574
TTO,70,16848220
TTO,71,18905580
TTO,72,95300467
TTO,73,233063266
TTO,74,15048012
TTO,75,1094268
TTO,76,36386259
TTO,78,376627
TTO,79,798936
TTO,80,291474
TTO,81,309934
TTO,82,27422877
TTO,83,20073069
TTO,84,965996126
TTO,85,392271439
TTO,86,22489791
TTO,87,427486939
TTO,88,63574621
TTO,89,265619480
TTO,90,125913108
TTO,91,1704554
TTO,92,972128
TTO,94,78185569
TTO,95,23077506
TTO,96,31433881
TTO,97,261893
TTO,99,200360720
TUN,01,6856628
TUN,02,3391911
TUN,03,45253584
TUN,04,24087351
TUN,05,1989678
TUN,06,9020339
TUN,07,55112540
TUN,08,73241221
TUN,09,49223987
TUN,10,469242939
TUN,11,14210628
TUN,12,238627162
TUN,13,7018406
TUN,14,515900
TUN,15,186961137
TUN,16,23279711
TUN,17,131719501
TUN,18,32615698
TUN,19,38984953
TUN,20,25639396
TUN,21,42292530
TUN,22,15481049
TUN,23,123058313
TUN,24,60958750
TUN,25,83375039
TUN,26,984882
TUN,27,2043942755
TUN,28,67956700
TUN,29,175530927
TUN,30,445833550
TUN,31,39011849
TUN,32,127579597
TUN,33,176626749
TUN,34,74545076
TUN,35,45786269
TUN,36,207546
TUN,37,11514296
TUN,38,167856787
TUN,39,1127256306
TUN,40,135711126
TUN,41,187126594
TUN,42,42636987
TUN,43,1393529
TUN,44,156622604
TUN,45,283812
TUN,46,3779418
TUN,47,48031779
TUN,48,281518217
TUN,49,50016014
TUN,50,19796061
TUN,51,40378297
TUN,52,423334116
TUN,53,28803622
TUN,54,178087442
TUN,55,266186549
TUN,56,70446489
TUN,57,10044757
TUN,58,99094963
TUN,59,102107767
TUN,60,303864798
TUN,61,137755160
TUN,62,205288232
TUN,63,148355624
TUN,64,142015831
TUN,65,4016344
TUN,66,2638187
TUN,67,12242685
TUN,68,41542091
TUN,69,67911885
TUN,70,104581598
TUN,71,25780082
TUN,72,404215136
TUN,73,297183378
TUN,74,329759313
TUN,75,11253602
TUN,76,213905543
TUN,78,6585857
TUN,79,13480934
TUN,80,4875217
TUN,81,2463627
TUN,82,63135555
TUN,83,122338651
TUN,84,1872111285
TUN,85,2571691984
TUN,86,11181140
TUN,87,1383724398
TUN,88,118345900
TUN,89,26678488
TUN,90,463465001
TUN,91,27147891
TUN,92,4823721
TUN,94,146003428
TUN,95,32358556
TUN,96,83132647
TUN,97,940472
TUN,99,81001542
TUR,01,751567074
TUR,02,115734639
TUR,03,138247099
TUR,04,117598231
TUR,05,42842539
TUR,06,73771800
TUR,07,780237943
TUR,08,717987644
TUR,09,293216965
TUR,10,1229781182
TUR,11,103427882
TUR,12,971789079
TUR,13,50807768
TUR,14,4268476
TUR,15,1245048345
TUR,16,21799759
TUR,17,231542837
TUR,18,367262501
TUR,19,225137690
TUR,20,115111232
TUR,21,536969990
TUR,22,377907136
TUR,23,1119344915
TUR,24,468390636
TUR,25,284518718
TUR,26,525357423
TUR,27,12678450979
TUR,28,881930661
TUR,29,4034014104
TUR,30,4122365839
TUR,31,965888002
TUR,32,1584443378
TUR,33,1205363066
TUR,34,765330540
TUR,35,393709573
TUR,36,37940202
TUR,37,131197387
TUR,38,2189209661
TUR,39,9735285818
TUR,40,2156819088
TUR,41,171278247
TUR,42,312743588
TUR,43,35220837
TUR,44,707225131
TUR,45,4649640
TUR,46,10991442
TUR,47,500818577
TUR,48,2283167102
TUR,49,126029002
TUR,50,32260910
TUR,51,266206310
TUR,52,1547684221
TUR,53,55475249
TUR,54,1547463623
TUR,55,1562808891
TUR,56,336929558
TUR,57,61186000
TUR,58,200999539
TUR,59,383092195
TUR,60,375910901
TUR,61,652871420
TUR,62,1016411366
TUR,63,217651823
TUR,64,612909843
TUR,65,64623503
TUR,66,19255413
TUR,67,30880853
TUR,68,402569817
TUR,69,354880863
TUR,70,724126832
TUR,71,4590061054
TUR,72,10935180964
TUR,73,2367935618
TUR,74,1245842445
TUR,75,92414454
TUR,76,2708246045
TUR,78,136162387
TUR,79,366450568
TUR,80,66848672
TUR,81,94157566
TUR,82,598656779
TUR,83,689558524
TUR,84,25014914015
TUR,85,14335205850
TUR,86,503083656
TUR,87,17874356958
TUR,88,6027833115
TUR,89,376742781
TUR,90,4843173975
TUR,91,253211984
TUR,92,28980456
TUR,94,862716757
TUR,95,368982067
TUR,96,511252083
TUR,97,51579401
TUR,99,5907178584
TUV,01,4877
TUV,02,640962
TUV,03,8754
TUV,04,229479
TUV,07,230925
TUV,08,73553
TUV,09,46391
TUV,10,366180
TUV,11,247545
TUV,12,74764
TUV,15,81629
TUV,16,428555
TUV,17,454645
TUV,18,51636
TUV,19,465268
TUV,20,138599
TUV,21,275743
TUV,22,573541
TUV,23,73556
TUV,24,198054
TUV,25,686703
TUV,27,4340121
TUV,28,25618
TUV,29,9272
TUV,30,245994
TUV,31,3900
TUV,32,273975
TUV,33,278365
TUV,34,285633
TUV,35,53258
TUV,36,9474
TUV,37,16932
TUV,38,73203
TUV,39,434546
TUV,40,100656
TUV,42,18842
TUV,44,1010086
TUV,45,849
TUV,46,1876
TUV,48,102262
TUV,49,111447
TUV,52,77652
TUV,54,7946
TUV,55,3760
TUV,56,312421
TUV,57,1772
TUV,58,49815
TUV,59,3094
TUV,60,18630
TUV,61,108192
TUV,62,57357
TUV,63,27620
TUV,64,39285
TUV,65,674
TUV,68,486031
TUV,69,352144
TUV,70,42767
TUV,71,3946
TUV,72,857415
TUV,73,2360568
TUV,74,12348
TUV,76,244972
TUV,79,414
TUV,80,1352
TUV,82,41897
TUV,83,183985
TUV,84,2714126
TUV,85,869258
TUV,87,1343712
TUV,88,5276
TUV,89,15510400
TUV,90,226822
TUV,91,1739
TUV,92,7524
TUV,94,372220
TUV,95,32368
TUV,96,75084
TUV,99,18841820
TZA,01,2143923
TZA,02,3959793
TZA,03,34463436
TZA,04,17050560
TZA,05,273355
TZA,06,545564
TZA,07,6937530
TZA,08,7344564
TZA,09,2527714
TZA,10,234630400
TZA,11,28206803
TZA,12,8477105
TZA,13,1758943
TZA,14,186448
TZA,15,350456441
TZA,16,2511044
TZA,17,197542413
TZA,18,2831641
TZA,19,31943056
TZA,20,23005580
TZA,21,37484397
TZA,22,43804008
TZA,23,5353451
TZA,24,5766837
TZA,25,29732002
TZA,26,725647
TZA,27,1123467730
TZA,28,70131920
TZA,29,45226511
TZA,30,374441525
TZA,31,63000573
TZA,32,36430414
TZA,33,64258267
TZA,34,46304818
TZA,35,14184340
TZA,36,7997070
TZA,37,3453090
TZA,38,118498670
TZA,39,433406786
TZA,40,177611209
TZA,41,84796
TZA,42,68718477
TZA,43,13044
TZA,44,33235060
TZA,45,42248
TZA,46,468726
TZA,47,1238364
TZA,48,137588749
TZA,49,50202510
TZA,50,831
TZA,51,286654
TZA,52,162602907
TZA,53,1873056
TZA,54,73490168
TZA,55,39836105
TZA,56,43936571
TZA,57,8798863
TZA,58,6832823
TZA,59,16952684
TZA,60,21643057
TZA,61,144846879
TZA,62,269574794
TZA,63,196396721
TZA,64,228028890
TZA,65,9486289
TZA,66,8303890
TZA,67,13765375
TZA,68,42561503
TZA,69,134650864
TZA,70,49765363
TZA,71,11570130
TZA,72,250424059
TZA,73,268970729
TZA,74,5360887
TZA,75,238512
TZA,76,63178503
TZA,78,23761674
TZA,79,8750464
TZA,80,573722
TZA,81,42491
TZA,82,67759110
TZA,83,77847658
TZA,84,883945145
TZA,85,1062783407
TZA,86,2895685
TZA,87,695556662
TZA,88,48336770
TZA,89,15301101
TZA,90,123029476
TZA,91,5682405
TZA,92,1468405
TZA,94,167682012
TZA,95,15619071
TZA,96,117969876
TZA,97,185898
TZA,99,40031310
UGA,01,2252176
UGA,02,175932
UGA,03,457533
UGA,04,1203278
UGA,05,192211
UGA,06,123004
UGA,07,3015180
UGA,08,3380121
UGA,09,1784456
UGA,10,59763787
UGA,11,2020846
UGA,12,4467376
